149,8,hungry,full,1
149,6,hungry,full,1
149,6,full,full,3
149,6,normal,full,1
153,1,hungry,full,1
153,1,normal,full,3
153,1,full,full,5
153,9,normal,full,5
153,9,hungry,full,4
153,9,full,full,5
153,10,hungry,full,1
153,10,full,full,3
153,10,normal,full,3
153,16,hungry,full,3
153,16,full,full,5
153,16,normal,full,4
153,19,hungry,full,2
153,19,normal,full,3
153,19,full,full,5
153,19,normal,hungry,3
153,19,hungry,hungry,2
153,19,full,hungry,3
153,16,full,hungry,3
153,16,normal,hungry,3
153,16,hungry,hungry,3
153,10,full,hungry,3
153,10,normal,hungry,3
153,10,hungry,hungry,1
153,9,hungry,hungry,3
153,9,full,hungry,3
153,9,normal,hungry,3
153,1,hungry,hungry,1
153,1,full,hungry,3
153,1,normal,hungry,2
160,1,full,full,1
160,1,normal,full,3
160,1,hungry,full,1
160,9,full,full,4
160,9,hungry,full,3
160,9,normal,full,4
160,11,normal,full,2
160,11,full,full,3
160,11,hungry,full,1
160,15,normal,full,1
160,15,hungry,full,4
160,15,full,full,1
160,20,hungry,full,5
160,20,full,full,1
160,20,normal,full,3
160,20,full,hungry,3
160,20,normal,hungry,1
160,20,hungry,hungry,3
160,15,full,hungry,3
160,15,normal,hungry,1
160,15,hungry,hungry,3
160,11,hungry,hungry,1
160,11,full,hungry,3
160,11,normal,hungry,2
160,9,hungry,hungry,3
160,9,full,hungry,3
160,9,normal,hungry,3
160,1,hungry,hungry,1
160,1,full,hungry,3
160,1,normal,hungry,3
165,6,hungry,normal,2
165,6,normal,normal,4
165,6,full,normal,4
165,9,hungry,normal,2
165,9,normal,normal,4
165,9,full,normal,4
165,12,normal,normal,3
165,12,hungry,normal,2
165,12,full,normal,4
165,14,hungry,normal,2
165,14,normal,normal,3
165,14,full,normal,3
165,19,hungry,normal,2
165,19,normal,normal,4
165,19,full,normal,5
165,19,normal,full,3
165,19,hungry,full,1
165,19,full,full,3
165,14,hungry,full,2
165,14,full,full,3
165,14,normal,full,2
165,12,normal,full,2
165,12,hungry,full,1
165,12,full,full,3
165,9,normal,full,3
165,9,full,full,3
165,9,hungry,full,1
165,6,hungry,full,1
165,6,full,full,3
165,6,normal,full,2
171,5,normal,normal,4
171,5,full,normal,5
171,5,hungry,normal,1
171,9,normal,normal,4
171,9,full,normal,4
171,9,hungry,normal,1
171,13,normal,normal,5
171,13,hungry,normal,1
171,13,full,normal,4
171,15,hungry,normal,4
171,15,normal,normal,4
171,15,full,normal,4
171,20,normal,normal,4
171,20,full,normal,3
171,20,hungry,normal,1
171,20,full,full,2
171,20,hungry,full,2
171,20,normal,full,2
171,15,full,full,2
171,15,hungry,full,2
171,15,normal,full,2
171,13,full,full,2
171,13,hungry,full,2
171,13,normal,full,2
171,9,normal,full,2
171,9,full,full,2
171,9,hungry,full,2
171,5,full,full,2
171,5,normal,full,2
171,5,hungry,full,2
172,5,hungry,full,5
172,5,full,full,5
172,5,normal,full,5
172,8,hungry,full,2
172,8,full,full,4
172,8,normal,full,4
172,11,hungry,full,4
172,11,full,full,4
172,11,normal,full,4
172,17,full,full,5
172,17,hungry,full,5
172,17,normal,full,5
172,19,hungry,full,1
172,19,full,full,2
172,19,normal,full,4
172,19,full,normal,3
172,19,normal,normal,1
172,19,hungry,normal,3
172,17,full,normal,3
172,17,normal,normal,3
172,17,hungry,normal,3
172,11,full,normal,3
172,11,hungry,normal,3
172,11,normal,normal,3
172,8,normal,normal,3
172,8,full,normal,3
172,8,hungry,normal,3
172,5,normal,normal,3
172,5,hungry,normal,3
172,5,full,normal,3
173,1,hungry,normal,1
173,1,full,normal,3
173,1,normal,normal,1
173,9,hungry,normal,2
173,9,full,normal,3
173,9,normal,normal,1
173,11,normal,normal,3
173,11,hungry,normal,2
173,11,full,normal,3
173,17,hungry,normal,1
173,17,full,normal,3
173,17,normal,normal,2
173,20,hungry,normal,3
173,20,full,normal,4
173,20,normal,normal,4
173,20,full,full,3
173,20,normal,full,3
173,20,hungry,full,3
173,17,normal,full,3
173,17,hungry,full,3
173,17,full,full,3
173,11,normal,full,3
173,11,hungry,full,3
173,11,full,full,3
173,9,normal,full,3
173,9,hungry,full,3
173,9,full,full,3
173,1,full,full,3
173,1,normal,full,3
173,1,hungry,full,3
175,3,hungry,hungry,3
175,3,full,hungry,5
175,3,normal,hungry,3
175,9,hungry,hungry,2
175,9,full,hungry,5
175,9,normal,hungry,2
175,11,hungry,hungry,3
175,11,full,hungry,5
175,11,normal,hungry,4
175,17,hungry,hungry,2
175,17,full,hungry,5
175,17,normal,hungry,3
175,20,normal,hungry,2
175,20,hungry,hungry,2
175,20,full,hungry,3
175,20,full,full,1
175,20,hungry,full,1
175,20,normal,full,1
175,17,normal,full,2
175,17,hungry,full,1
175,17,full,full,3
175,11,full,full,3
175,11,normal,full,3
175,11,hungry,full,3
175,9,normal,full,1
175,9,hungry,full,1
175,9,full,full,2
175,3,normal,full,2
175,3,hungry,full,2
175,3,full,full,3
176,6,normal,full,1
176,6,hungry,full,1
176,6,full,full,1
176,8,normal,full,5
176,8,hungry,full,5
176,8,full,full,5
176,13,hungry,full,5
176,13,full,full,5
176,13,normal,full,5
176,16,hungry,full,5
176,16,full,full,3
176,16,normal,full,5
176,18,hungry,full,1
176,18,full,full,2
176,18,normal,full,3
176,18,full,hungry,2
176,18,normal,hungry,2
176,18,hungry,hungry,1
176,16,normal,hungry,3
176,16,hungry,hungry,3
176,16,full,hungry,3
176,13,normal,hungry,3
176,13,hungry,hungry,3
176,13,full,hungry,3
176,8,full,hungry,2
176,8,hungry,hungry,1
176,8,normal,hungry,2
176,6,hungry,hungry,1
176,6,full,hungry,2
176,6,normal,hungry,2
177,5,full,full,4
177,5,normal,full,3
177,5,hungry,full,4
177,8,normal,full,2
177,8,hungry,full,2
177,8,full,full,2
177,13,normal,full,3
177,13,hungry,full,2
177,13,full,full,2
177,15,normal,full,3
177,15,hungry,full,2
177,15,full,full,2
177,18,normal,full,3
177,18,hungry,full,2
177,18,full,full,2
177,18,hungry,hungry,1
177,18,full,hungry,1
177,18,normal,hungry,1
177,15,full,hungry,1
177,15,normal,hungry,1
177,15,hungry,hungry,1
177,13,hungry,hungry,1
177,13,full,hungry,2
177,13,normal,hungry,2
177,8,full,hungry,2
177,8,hungry,hungry,2
177,8,normal,hungry,1
177,5,hungry,hungry,1
177,5,full,hungry,3
177,5,normal,hungry,3
179,1,normal,normal,2
179,1,hungry,normal,2
179,1,full,normal,2
179,8,hungry,normal,4
179,8,normal,normal,4
179,8,full,normal,4
179,12,full,normal,4
179,12,normal,normal,4
179,12,hungry,normal,4
179,17,hungry,normal,4
179,17,normal,normal,3
179,17,full,normal,4
179,20,hungry,normal,2
179,20,normal,normal,2
179,20,full,normal,2
179,20,full,full,3
179,20,normal,full,3
179,20,hungry,full,2
179,17,full,full,3
179,17,hungry,full,3
179,17,normal,full,3
179,12,full,full,2
179,12,normal,full,3
179,12,hungry,full,2
179,8,full,full,3
179,8,normal,full,3
179,8,hungry,full,3
179,1,full,full,3
179,1,normal,full,3
179,1,hungry,full,3
181,1,hungry,full,5
181,1,full,full,4
181,1,normal,full,5
181,7,normal,full,5
181,7,full,full,2
181,7,hungry,full,1
181,12,normal,full,3
181,12,hungry,full,1
181,12,full,full,1
181,15,hungry,full,5
181,15,normal,full,5
181,15,full,full,5
181,19,hungry,full,3
181,19,normal,full,3
181,19,full,full,1
181,19,full,normal,3
181,19,normal,normal,2
181,19,hungry,normal,1
181,15,full,normal,2
181,15,hungry,normal,3
181,15,normal,normal,3
181,12,normal,normal,3
181,12,full,normal,3
181,12,hungry,normal,1
181,7,hungry,normal,3
181,7,full,normal,3
181,7,normal,normal,3
181,1,full,normal,3
181,1,hungry,normal,1
181,1,normal,normal,3
186,5,hungry,normal,2
186,5,full,normal,5
186,5,normal,normal,3
186,8,full,normal,4
186,8,hungry,normal,2
186,8,normal,normal,2
186,10,normal,normal,4
186,10,hungry,normal,3
186,10,full,normal,4
186,17,hungry,normal,3
186,17,full,normal,5
186,17,normal,normal,3
186,20,hungry,normal,2
186,20,full,normal,4
186,20,normal,normal,2
186,20,full,hungry,2
186,20,hungry,hungry,1
186,20,normal,hungry,1
186,17,normal,hungry,3
186,17,hungry,hungry,3
186,17,full,hungry,3
186,10,full,hungry,3
186,10,normal,hungry,2
186,10,hungry,hungry,2
186,8,full,hungry,3
186,8,normal,hungry,2
186,8,hungry,hungry,1
186,5,full,hungry,3
186,5,normal,hungry,3
186,5,hungry,hungry,2
188,5,hungry,full,5
188,5,full,full,5
188,5,normal,full,5
188,7,hungry,full,3
188,7,full,full,3
188,7,normal,full,3
188,11,normal,full,3
188,11,hungry,full,4
188,11,full,full,4
188,14,normal,full,2
188,14,hungry,full,3
188,14,full,full,5
188,18,hungry,full,3
188,18,full,full,4
188,18,normal,full,2
188,18,full,hungry,2
188,18,normal,hungry,1
188,18,hungry,hungry,1
188,14,hungry,hungry,3
188,14,full,hungry,3
188,14,normal,hungry,3
188,11,normal,hungry,3
188,11,hungry,hungry,3
188,11,full,hungry,3
188,7,hungry,hungry,2
188,7,normal,hungry,1
188,7,full,hungry,3
188,5,hungry,hungry,3
188,5,full,hungry,3
188,5,normal,hungry,3
192,3,hungry,full,2
192,3,full,full,4
192,3,normal,full,4
192,9,hungry,full,1
192,9,full,full,1
192,9,normal,full,1
192,11,hungry,full,2
192,11,full,full,4
192,11,normal,full,4
192,14,hungry,full,4
192,14,full,full,4
192,14,normal,full,4
192,19,hungry,full,4
192,19,full,full,4
192,19,normal,full,2
192,19,full,hungry,3
192,19,hungry,hungry,3
192,19,normal,hungry,3
192,14,full,hungry,3
192,14,normal,hungry,3
192,14,hungry,hungry,3
192,11,full,hungry,3
192,11,normal,hungry,3
192,11,hungry,hungry,1
192,9,full,hungry,1
192,9,normal,hungry,1
192,9,hungry,hungry,1
192,3,normal,hungry,3
192,3,hungry,hungry,3
192,3,full,hungry,3
201,6,full,full,3
201,6,normal,full,3
201,6,hungry,full,2
201,7,full,full,4
201,7,normal,full,4
201,7,hungry,full,2
201,10,normal,full,3
201,10,hungry,full,3
201,10,full,full,3
201,16,hungry,full,4
201,16,normal,full,3
201,16,full,full,3
201,19,normal,full,3
201,19,hungry,full,2
201,19,full,full,4
201,19,full,hungry,3
201,19,hungry,hungry,1
201,19,normal,hungry,2
201,16,full,hungry,3
201,16,normal,hungry,2
201,16,hungry,hungry,2
201,10,full,hungry,1
201,10,normal,hungry,3
201,10,hungry,hungry,2
201,7,hungry,hungry,2
201,7,full,hungry,3
201,7,normal,hungry,2
201,6,hungry,hungry,1
201,6,full,hungry,3
201,6,normal,hungry,2
205,3,full,hungry,5
205,3,normal,hungry,5
205,3,hungry,hungry,3
205,8,hungry,hungry,4
205,8,full,hungry,4
205,8,normal,hungry,4
205,10,normal,hungry,2
205,10,hungry,hungry,1
205,10,full,hungry,1
205,14,full,hungry,5
205,14,normal,hungry,5
205,14,hungry,hungry,5
205,18,full,hungry,2
205,18,normal,hungry,1
205,18,hungry,hungry,1
205,18,full,full,1
205,18,normal,full,1
205,18,hungry,full,1
205,14,full,full,3
205,14,normal,full,3
205,14,hungry,full,3
205,10,full,full,1
205,10,normal,full,1
205,10,hungry,full,1
205,8,hungry,full,3
205,8,normal,full,3
205,8,full,full,3
205,3,full,full,2
205,3,normal,full,2
205,3,hungry,full,2
208,2,full,full,1
208,2,hungry,full,1
208,2,normal,full,5
208,7,normal,full,5
208,7,hungry,full,5
208,7,full,full,4
208,12,hungry,full,1
208,12,full,full,2
208,12,normal,full,5
208,15,full,full,1
208,15,hungry,full,1
208,15,normal,full,3
208,19,full,full,1
208,19,hungry,full,1
208,19,normal,full,2
208,19,full,normal,2
208,19,hungry,normal,1
208,19,normal,normal,1
208,15,normal,normal,1
208,15,hungry,normal,1
208,15,full,normal,2
208,12,hungry,normal,1
208,12,normal,normal,1
208,12,full,normal,3
208,7,normal,normal,1
208,7,full,normal,3
208,7,hungry,normal,1
208,2,normal,normal,1
208,2,full,normal,3
208,2,hungry,normal,2
209,5,normal,full,2
209,5,hungry,full,1
209,5,full,full,1
209,8,normal,full,1
209,8,hungry,full,2
209,8,full,full,3
209,13,hungry,full,2
209,13,full,full,2
209,13,normal,full,3
209,16,hungry,full,4
209,16,full,full,5
209,16,normal,full,5
209,19,normal,full,3
209,19,full,full,5
209,19,hungry,full,1
209,19,full,normal,3
209,19,hungry,normal,3
209,19,normal,normal,3
209,16,full,normal,3
209,16,hungry,normal,3
209,16,normal,normal,3
209,13,normal,normal,1
209,13,full,normal,3
209,13,hungry,normal,1
209,8,full,normal,3
209,8,normal,normal,2
209,8,hungry,normal,2
209,5,full,normal,3
209,5,normal,normal,2
209,5,hungry,normal,3
216,1,hungry,normal,5
216,1,full,normal,5
216,1,normal,normal,5
216,9,hungry,normal,4
216,9,full,normal,4
216,9,normal,normal,3
216,13,hungry,normal,1
216,13,normal,normal,1
216,13,full,normal,2
216,15,hungry,normal,4
216,15,normal,normal,3
216,15,full,normal,4
216,20,hungry,normal,2
216,20,full,normal,2
216,20,normal,normal,2
216,20,normal,full,1
216,20,full,full,1
216,20,hungry,full,1
216,15,normal,full,2
216,15,hungry,full,2
216,15,full,full,2
216,13,full,full,1
216,13,normal,full,1
216,13,hungry,full,1
216,9,normal,full,2
216,9,hungry,full,2
216,9,full,full,3
216,1,full,full,3
216,1,normal,full,3
216,1,hungry,full,3
217,3,hungry,full,5
217,3,full,full,5
217,3,normal,full,5
217,8,full,full,2
217,8,hungry,full,1
217,8,normal,full,2
217,10,normal,full,5
217,10,hungry,full,3
217,10,full,full,3
217,14,normal,full,5
217,14,hungry,full,3
217,14,full,full,3
217,18,hungry,full,1
217,18,normal,full,3
217,18,full,full,1
217,18,hungry,normal,1
217,18,full,normal,3
217,18,normal,normal,1
217,14,normal,normal,3
217,14,hungry,normal,2
217,14,full,normal,3
217,10,hungry,normal,3
217,10,full,normal,3
217,10,normal,normal,3
217,8,hungry,normal,1
217,8,full,normal,3
217,8,normal,normal,1
217,3,normal,normal,3
217,3,hungry,normal,3
217,3,full,normal,3
221,2,normal,hungry,3
221,2,hungry,hungry,3
221,2,full,hungry,3
221,9,normal,hungry,4
221,9,full,hungry,4
221,9,hungry,hungry,4
221,10,hungry,hungry,2
221,10,normal,hungry,3
221,10,full,hungry,3
221,16,full,hungry,3
221,16,hungry,hungry,3
221,16,normal,hungry,3
221,18,normal,hungry,3
221,18,hungry,hungry,2
221,18,full,hungry,2
221,18,normal,normal,1
221,18,hungry,normal,1
221,18,full,normal,1
221,16,full,normal,3
221,16,normal,normal,3
221,16,hungry,normal,2
221,10,normal,normal,2
221,10,hungry,normal,3
221,10,full,normal,3
221,9,normal,normal,3
221,9,full,normal,3
221,9,hungry,normal,3
221,2,full,normal,3
221,2,hungry,normal,3
221,2,normal,normal,2
223,5,hungry,hungry,4
223,5,full,hungry,5
223,5,normal,hungry,3
223,8,hungry,hungry,2
223,8,normal,hungry,3
223,8,full,hungry,3
223,11,hungry,hungry,2
223,11,normal,hungry,3
223,11,full,hungry,4
223,16,hungry,hungry,5
223,16,normal,hungry,3
223,16,full,hungry,3
223,19,hungry,hungry,3
223,19,normal,hungry,3
223,19,full,hungry,3
223,19,full,full,3
223,19,normal,full,2
223,19,hungry,full,2
223,16,full,full,3
223,16,hungry,full,3
223,16,normal,full,3
223,11,normal,full,3
223,11,hungry,full,3
223,11,full,full,3
223,8,normal,full,2
223,8,full,full,3
223,8,hungry,full,2
223,5,normal,full,3
223,5,full,full,3
223,5,hungry,full,2
236,6,hungry,full,1
236,6,normal,full,3
236,6,full,full,1
236,7,hungry,full,3
236,7,normal,full,4
236,7,full,full,2
236,11,full,full,3
236,11,hungry,full,2
236,11,normal,full,4
236,14,full,full,5
236,14,hungry,full,5
236,14,normal,full,5
236,19,hungry,full,3
236,19,normal,full,4
236,19,full,full,4
236,19,full,hungry,3
236,19,hungry,hungry,2
236,19,normal,hungry,2
236,14,full,hungry,3
236,14,hungry,hungry,3
236,14,normal,hungry,3
236,11,normal,hungry,3
236,11,full,hungry,3
236,11,hungry,hungry,3
236,7,full,hungry,3
236,7,normal,hungry,3
236,7,hungry,hungry,3
236,6,full,hungry,3
236,6,normal,hungry,3
236,6,hungry,hungry,1
237,6,normal,full,2
237,6,hungry,full,1
237,6,full,full,1
237,9,full,full,1
237,9,hungry,full,1
237,9,normal,full,2
237,13,normal,full,2
237,13,hungry,full,3
237,13,full,full,1
237,17,normal,full,4
237,17,hungry,full,2
237,17,full,full,4
237,19,normal,full,5
237,19,hungry,full,3
237,19,full,full,4
237,19,normal,hungry,3
237,19,hungry,hungry,3
237,19,full,hungry,2
237,17,full,hungry,3
237,17,normal,hungry,3
237,17,hungry,hungry,2
237,13,full,hungry,1
237,13,normal,hungry,1
237,13,hungry,hungry,1
237,9,normal,hungry,1
237,9,hungry,hungry,1
237,9,full,hungry,3
237,6,normal,hungry,1
237,6,full,hungry,3
237,6,hungry,hungry,1
243,2,hungry,full,1
243,2,full,full,1
243,2,normal,full,1
243,8,hungry,full,3
243,8,full,full,3
243,8,normal,full,3
243,11,normal,full,2
243,11,full,full,2
243,11,hungry,full,1
243,14,normal,full,3
243,14,hungry,full,1
243,14,full,full,2
243,19,hungry,full,1
243,19,full,full,1
243,19,normal,full,3
243,19,hungry,normal,1
243,19,full,normal,2
243,19,normal,normal,1
243,14,full,normal,3
243,14,normal,normal,2
243,14,hungry,normal,1
243,11,normal,normal,1
243,11,hungry,normal,1
243,11,full,normal,3
243,8,hungry,normal,2
243,8,full,normal,3
243,8,normal,normal,3
243,2,full,normal,3
243,2,normal,normal,3
243,2,hungry,normal,2
244,5,normal,full,1
244,5,hungry,full,1
244,5,full,full,3
244,9,hungry,full,1
244,9,normal,full,3
244,9,full,full,5
244,13,hungry,full,1
244,13,normal,full,2
244,13,full,full,3
244,14,hungry,full,3
244,14,normal,full,3
244,14,full,full,4
244,19,hungry,full,2
244,19,normal,full,2
244,19,full,full,2
244,19,hungry,normal,1
244,19,full,normal,3
244,19,normal,normal,2
244,14,full,normal,3
244,14,normal,normal,3
244,14,hungry,normal,2
244,13,hungry,normal,1
244,13,full,normal,3
244,13,normal,normal,2
244,9,full,normal,3
244,9,normal,normal,2
244,9,hungry,normal,1
244,5,hungry,normal,1
244,5,full,normal,3
244,5,normal,normal,2
247,5,hungry,full,1
247,5,full,full,4
247,5,normal,full,3
247,8,hungry,full,1
247,8,normal,full,3
247,8,full,full,3
247,11,hungry,full,1
247,11,full,full,3
247,11,normal,full,3
247,17,hungry,full,1
247,17,full,full,3
247,17,normal,full,3
247,18,hungry,full,1
247,18,full,full,3
247,18,normal,full,3
247,18,full,hungry,3
247,18,normal,hungry,2
247,18,hungry,hungry,3
247,17,full,hungry,3
247,17,normal,hungry,3
247,17,hungry,hungry,2
247,11,hungry,hungry,3
247,11,normal,hungry,3
247,11,full,hungry,3
247,8,hungry,hungry,2
247,8,full,hungry,3
247,8,normal,hungry,2
247,5,hungry,hungry,3
247,5,full,hungry,3
247,5,normal,hungry,3
249,4,full,full,2
249,4,hungry,full,2
249,4,normal,full,2
249,9,full,full,2
249,9,hungry,full,2
249,9,normal,full,2
249,10,normal,full,3
249,10,hungry,full,3
249,10,full,full,3
249,15,hungry,full,4
249,15,full,full,4
249,15,normal,full,3
249,18,full,full,2
249,18,hungry,full,2
249,18,normal,full,2
249,18,full,hungry,1
249,18,hungry,hungry,1
249,18,normal,hungry,1
249,15,full,hungry,3
249,15,normal,hungry,2
249,15,hungry,hungry,2
249,10,normal,hungry,2
249,10,hungry,hungry,2
249,10,full,hungry,3
249,9,full,hungry,1
249,9,hungry,hungry,1
249,9,normal,hungry,2
249,4,full,hungry,2
249,4,hungry,hungry,2
249,4,normal,hungry,2
264,4,normal,full,3
264,4,hungry,full,2
264,4,full,full,1
264,7,hungry,full,3
264,7,normal,full,3
264,7,full,full,1
264,11,hungry,full,2
264,11,full,full,1
264,11,normal,full,3
264,15,hungry,full,1
264,15,normal,full,4
264,15,full,full,1
264,20,hungry,full,4
264,20,normal,full,3
264,20,full,full,1
264,20,full,normal,3
264,20,hungry,normal,3
264,20,normal,normal,3
264,15,normal,normal,3
264,15,hungry,normal,1
264,15,full,normal,3
264,11,full,normal,3
264,11,hungry,normal,1
264,11,normal,normal,3
264,7,normal,normal,3
264,7,full,normal,3
264,7,hungry,normal,2
264,4,full,normal,3
264,4,hungry,normal,1
264,4,normal,normal,3
267,3,hungry,full,3
267,3,normal,full,4
267,3,full,full,3
267,8,hungry,full,5
267,8,normal,full,5
267,8,full,full,5
267,10,normal,full,2
267,10,hungry,full,2
267,10,full,full,2
267,17,hungry,full,3
267,17,full,full,3
267,17,normal,full,4
267,19,hungry,full,2
267,19,full,full,4
267,19,normal,full,3
267,19,hungry,normal,2
267,19,full,normal,3
267,19,normal,normal,2
267,17,normal,normal,3
267,17,full,normal,3
267,17,hungry,normal,2
267,10,hungry,normal,1
267,10,normal,normal,1
267,10,full,normal,3
267,8,hungry,normal,3
267,8,full,normal,3
267,8,normal,normal,3
267,3,full,normal,3
267,3,normal,normal,3
267,3,hungry,normal,1
269,3,hungry,hungry,2
269,3,full,hungry,5
269,3,normal,hungry,4
269,7,hungry,hungry,2
269,7,normal,hungry,3
269,7,full,hungry,5
269,13,full,hungry,4
269,13,normal,hungry,3
269,13,hungry,hungry,3
269,16,full,hungry,5
269,16,normal,hungry,4
269,16,hungry,hungry,4
269,19,full,hungry,5
269,19,normal,hungry,4
269,19,hungry,hungry,4
269,19,full,full,3
269,19,normal,full,2
269,19,hungry,full,2
269,16,full,full,3
269,16,normal,full,3
269,16,hungry,full,3
269,13,full,full,1
269,13,normal,full,1
269,13,hungry,full,1
269,7,full,full,2
269,7,normal,full,1
269,7,hungry,full,1
269,3,full,full,1
269,3,hungry,full,1
269,3,normal,full,2
274,5,hungry,normal,1
274,5,full,normal,4
274,5,normal,normal,2
274,9,hungry,normal,1
274,9,full,normal,3
274,9,normal,normal,3
274,10,full,normal,5
274,10,normal,normal,4
274,10,hungry,normal,4
274,17,normal,normal,2
274,17,full,normal,3
274,17,hungry,normal,2
274,18,normal,normal,2
274,18,hungry,normal,1
274,18,full,normal,4
274,18,full,full,2
274,18,normal,full,2
274,18,hungry,full,2
274,17,normal,full,2
274,17,full,full,2
274,17,hungry,full,1
274,10,hungry,full,3
274,10,normal,full,3
274,10,full,full,3
274,9,hungry,full,1
274,9,full,full,1
274,9,normal,full,1
274,5,full,full,2
274,5,normal,full,2
274,5,hungry,full,1
276,4,normal,normal,3
276,4,hungry,normal,3
276,4,full,normal,4
276,8,hungry,normal,3
276,8,full,normal,3
276,8,normal,normal,4
276,10,full,normal,4
276,10,normal,normal,5
276,10,hungry,normal,3
276,17,full,normal,3
276,17,normal,normal,2
276,17,hungry,normal,3
276,18,normal,normal,4
276,18,hungry,normal,3
276,18,full,normal,4
276,18,normal,hungry,2
276,18,hungry,hungry,1
276,18,full,hungry,3
276,17,full,hungry,3
276,17,hungry,hungry,2
276,17,normal,hungry,2
276,10,normal,hungry,2
276,10,hungry,hungry,3
276,10,full,hungry,3
276,8,normal,hungry,2
276,8,full,hungry,3
276,8,hungry,hungry,3
276,4,hungry,hungry,2
276,4,full,hungry,3
276,4,normal,hungry,2
289,2,hungry,full,2
289,2,normal,full,4
289,2,full,full,2
289,9,hungry,full,2
289,9,normal,full,2
289,9,full,full,2
289,11,hungry,full,2
289,11,normal,full,2
289,11,full,full,2
289,17,hungry,full,2
289,17,normal,full,3
289,17,full,full,2
289,18,normal,full,3
289,18,full,full,1
289,18,hungry,full,2
289,18,normal,hungry,2
289,18,hungry,hungry,1
289,18,full,hungry,3
289,17,full,hungry,3
289,17,hungry,hungry,3
289,17,normal,hungry,2
289,11,normal,hungry,3
289,11,hungry,hungry,1
289,11,full,hungry,3
289,9,normal,hungry,2
289,9,hungry,hungry,1
289,9,full,hungry,3
289,2,hungry,hungry,1
289,2,full,hungry,3
289,2,normal,hungry,3
292,2,normal,full,4
292,2,hungry,full,3
292,2,full,full,5
292,7,hungry,full,3
292,7,normal,full,3
292,7,full,full,4
292,13,hungry,full,4
292,13,full,full,5
292,13,normal,full,2
292,16,normal,full,5
292,16,hungry,full,2
292,16,full,full,3
292,20,normal,full,2
292,20,hungry,full,4
292,20,full,full,2
292,20,normal,hungry,1
292,20,full,hungry,1
292,20,hungry,hungry,3
292,16,normal,hungry,3
292,16,hungry,hungry,2
292,16,full,hungry,3
292,13,hungry,hungry,3
292,13,full,hungry,3
292,13,normal,hungry,2
292,7,normal,hungry,2
292,7,hungry,hungry,3
292,7,full,hungry,3
292,2,full,hungry,1
292,2,normal,hungry,2
292,2,hungry,hungry,1
293,1,full,full,2
293,1,normal,full,2
293,1,hungry,full,2
293,9,hungry,full,2
293,9,normal,full,2
293,9,full,full,3
293,12,full,full,2
293,12,normal,full,2
293,12,hungry,full,2
293,16,full,full,5
293,16,normal,full,5
293,16,hungry,full,4
293,19,hungry,full,1
293,19,full,full,2
293,19,normal,full,2
293,19,hungry,normal,1
293,19,normal,normal,1
293,19,full,normal,1
293,16,hungry,normal,3
293,16,full,normal,3
293,16,normal,normal,3
293,12,normal,normal,1
293,12,hungry,normal,1
293,12,full,normal,2
293,9,full,normal,2
293,9,hungry,normal,1
293,9,normal,normal,2
293,1,hungry,normal,1
293,1,full,normal,2
293,1,normal,normal,1
294,3,normal,full,5
294,3,hungry,full,1
294,3,full,full,3
294,9,hungry,full,2
294,9,normal,full,4
294,9,full,full,2
294,11,hungry,full,1
294,11,full,full,3
294,11,normal,full,4
294,15,hungry,full,2
294,15,normal,full,4
294,15,full,full,2
294,19,normal,full,4
294,19,hungry,full,2
294,19,full,full,4
294,19,full,hungry,3
294,19,normal,hungry,3
294,19,hungry,hungry,3
294,15,full,hungry,2
294,15,normal,hungry,3
294,15,hungry,hungry,1
294,11,normal,hungry,3
294,11,hungry,hungry,1
294,11,full,hungry,3
294,9,normal,hungry,3
294,9,full,hungry,3
294,9,hungry,hungry,3
294,3,full,hungry,3
294,3,hungry,hungry,2
294,3,normal,hungry,3
297,6,hungry,full,2
297,6,normal,full,5
297,6,full,full,2
297,7,hungry,full,2
297,7,normal,full,5
297,7,full,full,1
297,12,normal,full,1
297,12,hungry,full,2
297,12,full,full,2
297,14,normal,full,5
297,14,hungry,full,3
297,14,full,full,4
297,18,hungry,full,2
297,18,full,full,3
297,18,normal,full,5
297,18,full,hungry,3
297,18,normal,hungry,2
297,18,hungry,hungry,1
297,14,normal,hungry,2
297,14,hungry,hungry,3
297,14,full,hungry,3
297,12,hungry,hungry,1
297,12,normal,hungry,3
297,12,full,hungry,3
297,7,full,hungry,3
297,7,normal,hungry,2
297,7,hungry,hungry,1
297,6,full,hungry,3
297,6,normal,hungry,2
297,6,hungry,hungry,3
299,1,hungry,hungry,3
299,1,normal,hungry,3
299,1,full,hungry,4
299,9,hungry,hungry,2
299,9,full,hungry,3
299,9,normal,hungry,2
299,13,hungry,hungry,3
299,13,normal,hungry,3
299,13,full,hungry,4
299,16,hungry,hungry,3
299,16,normal,hungry,3
299,16,full,hungry,3
299,18,hungry,hungry,3
299,18,full,hungry,3
299,18,normal,hungry,4
299,18,full,full,3
299,18,hungry,full,1
299,18,normal,full,3
299,16,full,full,3
299,16,normal,full,3
299,16,hungry,full,2
299,13,full,full,3
299,13,hungry,full,2
299,13,normal,full,3
299,9,full,full,2
299,9,normal,full,3
299,9,hungry,full,1
299,1,normal,full,3
299,1,full,full,3
299,1,hungry,full,1
303,6,hungry,normal,1
303,6,full,normal,5
303,6,normal,normal,2
303,8,hungry,normal,1
303,8,full,normal,5
303,8,normal,normal,2
303,11,hungry,normal,2
303,11,normal,normal,2
303,11,full,normal,5
