4	33	6	3	2.0
4	66	6	3	3.0
36	2	6	3	3.0
9	23	6	3	4.0
9	39	6	3	5.0
34	51	6	3	4.0
6	7	6	3	5.0
6	27	6	3	5.0
6	131	6	3	5.0
17	130	6	3	5.0
9	0	2	3	3.0
9	18	2	3	5.0
36	40	2	3	3.0
36	5	2	3	4.0
7	64	3	4	4.0
27	16	3	4	5.0
9	33	5	4	2.0
27	16	5	4	5.0
0	38	0	0	3.0
0	17	0	0	4.0
0	12	0	0	5.0
22	2	0	0	3.0
22	11	0	0	4.0
22	28	0	0	4.0
22	30	0	0	5.0
3	59	0	0	4.0
9	67	0	0	5.0
26	5	1	1	1.0
26	13	1	1	2.0
26	18	1	1	3.0
26	11	1	1	4.0
26	40	1	1	4.0
0	31	1	1	3.0
0	1	1	1	4.0
0	33	1	1	4.0
11	62	1	1	3.0
11	68	1	1	5.0
31	9	1	1	3.0
37	4	1	1	3.0
37	2	1	1	5.0
1	33	1	1	4.0
6	115	1	1	4.0
6	9	1	1	5.0
6	65	1	1	5.0
6	91	1	1	5.0
6	96	1	1	5.0
33	0	1	1	4.0
32	9	1	1	5.0
0	14	2	1	4.0
6	7	2	1	5.0
6	65	2	1	5.0
6	75	2	1	5.0
6	101	2	1	5.0
6	104	2	1	5.0
6	79	2	1	5.0
6	82	2	1	5.0
6	114	2	1	5.0
2	54	3	0	3.0
0	0	3	0	5.0
33	112	3	0	5.0
25	7	4	0	3.0
25	18	4	0	4.0
25	29	4	0	4.0
25	2	4	0	5.0
0	17	4	0	4.0
2	17	5	0	1.0
0	17	5	0	3.0
0	26	5	0	4.0
0	21	6	1	3.0
0	7	6	1	4.0
0	15	6	1	4.0
0	8	6	1	5.0
23	68	6	1	3.0
23	4	6	1	4.0
33	67	6	1	4.0
6	75	6	1	5.0
17	132	6	1	5.0
32	5	6	1	5.0
32	16	6	1	5.0
32	23	6	1	5.0
18	49	4	1	3.0
6	115	4	1	4.0
0	6	4	1	5.0
16	64	4	1	5.0
32	4	4	1	5.0
32	13	4	1	5.0
32	20	4	1	5.0
32	33	4	1	5.0
0	19	0	1	3.0
0	3	0	1	4.0
0	34	0	1	4.0
20	75	0	1	3.0
18	40	0	1	4.0
18	16	0	1	5.0
33	12	0	1	4.0
33	40	0	1	5.0
6	9	0	1	5.0
6	56	0	1	5.0
6	87	0	1	5.0
6	91	0	1	5.0
6	96	0	1	5.0
6	101	0	1	5.0
6	104	0	1	5.0
6	108	0	1	5.0
6	110	0	1	5.0
31	74	5	1	2.0
31	111	5	1	3.0
0	10	5	1	3.0
0	50	5	1	3.0
0	13	5	1	4.0
0	33	5	1	4.0
0	35	5	1	5.0
6	85	5	1	5.0
6	68	5	1	5.0
6	70	5	1	5.0
6	95	5	1	5.0
6	98	5	1	5.0
6	102	5	1	5.0
6	106	5	1	5.0
6	81	5	1	5.0
30	3	5	1	5.0
10	97	3	1	3.0
30	3	3	1	3.0
0	20	3	1	4.0
0	16	3	1	5.0
33	67	3	1	4.0
6	85	3	1	5.0
6	68	3	1	5.0
6	70	3	1	5.0
6	95	3	1	5.0
6	98	3	1	5.0
6	102	3	1	5.0
6	106	3	1	5.0
6	109	3	1	5.0
6	114	3	1	5.0
0	28	1	2	2.0
0	29	1	2	3.0
0	23	1	2	4.0
0	47	1	2	4.0
0	3	1	2	5.0
12	17	1	2	2.0
4	60	1	2	3.0
4	28	1	2	5.0
6	123	1	2	3.0
6	116	1	2	4.0
6	124	1	2	4.0
11	61	1	2	3.0
11	74	1	2	4.0
11	14	1	2	5.0
11	73	1	2	5.0
13	66	1	2	3.0
13	87	1	2	5.0
13	107	1	2	5.0
41	67	1	2	3.0
13	63	3	2	2.0
13	107	3	2	4.0
13	93	3	2	5.0
35	68	3	2	3.0
7	62	3	2	4.0
7	29	3	2	5.0
2	53	3	2	5.0
2	53	5	2	1.0
7	62	5	2	1.0
0	9	5	2	3.0
6	59	5	2	3.0
6	83	5	2	5.0
6	123	5	2	5.0
6	127	5	2	5.0
35	62	5	2	3.0
35	72	5	2	4.0
1	0	5	2	4.0
13	70	5	2	5.0
13	41	5	2	5.0
0	13	0	2	2.0
0	7	0	2	3.0
0	24	0	2	3.0
0	25	0	2	4.0
0	5	0	2	5.0
21	17	0	2	2.0
21	3	0	2	3.0
21	40	0	2	3.0
21	6	0	2	4.0
21	29	0	2	4.0
21	10	0	2	5.0
21	33	0	2	5.0
13	63	0	2	3.0
13	95	0	2	4.0
13	68	0	2	5.0
13	41	0	2	5.0
2	53	0	2	4.0
6	129	0	2	4.0
3	56	0	2	5.0
7	28	0	2	5.0
40	40	0	2	5.0
18	60	4	3	2.0
36	0	4	3	3.0
9	25	4	3	4.0
15	86	4	3	5.0
18	114	1	0	2.0
0	49	1	0	3.0
4	20	1	0	3.0
4	16	1	0	5.0
33	98	1	0	3.0
12	0	1	0	4.0
24	46	1	0	4.0
9	75	1	3	1.0
9	23	1	3	4.0
1	16	1	3	3.0
1	2	1	3	4.0
28	7	1	3	3.0
28	12	1	3	4.0
15	89	1	3	5.0
17	92	1	3	5.0
16	2	3	3	1.0
9	11	3	3	2.0
9	34	3	3	5.0
6	132	3	3	4.0
6	63	3	3	5.0
6	71	3	3	5.0
2	8	3	3	5.0
4	64	0	3	1.0
4	65	0	3	3.0
4	56	0	3	4.0
36	40	0	3	1.0
9	75	0	3	2.0
9	19	0	3	3.0
9	5	0	3	5.0
18	72	0	3	3.0
6	130	0	3	4.0
6	13	0	3	5.0
6	89	0	3	5.0
12	11	0	3	4.0
16	40	0	3	5.0
34	52	0	3	5.0
4	77	4	2	1.0
42	63	4	2	1.0
27	40	4	2	2.0
27	7	4	2	4.0
3	54	4	2	3.0
14	40	4	2	3.0
14	7	4	2	5.0
39	72	4	2	3.0
6	117	4	2	4.0
6	126	4	2	4.0
7	17	4	2	5.0
13	96	4	2	5.0
7	73	5	3	1.0
9	28	5	3	1.0
9	38	5	3	2.0
18	91	5	3	1.0
36	2	5	3	2.0
6	130	5	3	4.0
6	0	5	3	5.0
6	67	5	3	5.0
16	42	5	3	5.0
4	65	6	2	2.0
4	60	6	2	3.0
4	75	6	2	3.0
4	41	6	2	4.0
4	44	6	2	5.0
12	67	6	2	2.0
12	7	6	2	3.0
12	62	6	2	4.0
12	11	6	2	5.0
6	123	6	2	3.0
6	125	6	2	4.0
6	108	6	2	5.0
39	11	6	2	3.0
3	58	6	2	5.0
13	94	6	2	5.0
14	20	6	2	5.0
9	0	0	4	1.0
4	63	0	4	3.0
8	0	0	4	4.0
16	91	0	4	5.0
3	54	2	2	2.0
43	4	2	2	3.0
43	40	2	2	4.0
6	119	2	2	4.0
6	83	2	2	5.0
6	126	2	2	5.0
14	2	2	2	4.0
5	64	2	2	5.0
13	88	2	2	5.0
13	101	2	2	5.0
9	90	6	0	2.0
9	67	6	0	4.0
38	68	6	0	2.0
38	14	6	0	3.0
38	0	6	0	4.0
22	9	6	0	3.0
29	17	6	0	3.0
29	7	6	0	4.0
29	23	6	0	4.0
29	40	6	0	5.0
4	32	6	0	5.0
9	24	6	3	2.0
9	26	6	3	4.0
4	73	6	3	3.0
36	4	6	3	3.0
36	0	6	3	4.0
6	13	6	3	5.0
6	89	6	3	5.0
6	132	6	3	5.0
16	12	6	3	5.0
17	131	6	3	5.0
9	2	2	3	3.0
9	4	2	3	4.0
9	20	2	3	5.0
6	21	2	3	5.0
9	33	3	4	4.0
27	44	3	4	5.0
8	0	5	4	3.0
27	44	5	4	5.0

